0	1.10084454447	1.33439025734
1	0.738523159045	0.681013369071
2	0.684673340747	0.765896301236
3	0.279076766489	0.416023560807
4	3.31620455493	3.47229963333
5	0.286582547601	0.303899450068
6	0.631580865326	3.83221506822
7	0.574412893454	0.492672371288
8	0.889080883448	0.790549786177
9	0.513441794924	0.619751791252
10	1.15565312983	1.08711105297
11	0.278354706358	0.263702959491
12	0.455308959928	0.533513488586
13	0.697038503469	0.921588576255
14	0.126771331111	0.123631608921
15	0.167822004211	0.189635458912
16	1.12367503686	1.39259965295
17	0.842752305684	0.719059057238
18	0.530720730997	0.55491277313
19	0.105862095254	0.104316287628
