0	1.80414524369	1.55904888789
1	0.462719917093	0.621545409256
2	0.557146436987	2.26392496725
3	0.806030791693	0.938721678609
4	3.39342447392	3.78173963424
5	1.09784074399	1.12278798281
6	0.959991713679	2.03799528336
7	0.765629643006	0.4523049965
8	0.497554139333	0.643660668394
9	0.122123631262	0.187240550938
10	0.233467933539	0.275612403819
11	0.804882032869	1.11417872312
12	1.13443102233	1.14553318075
13	1.08404093055	1.79579494862
14	0.293222398512	0.246919565767
15	0.322332657635	0.568443443677
16	0.0823396656302	0.198666864783
17	0.0879170012669	0.10528062084
18	0.398744553062	0.479715558729
19	0.333575069489	0.328401595692
