0	0.942532489539	1.01917717852
1	1.0803772722	1.22779251731
2	1.37438476598	1.43932395768
3	1.5699735709	1.56936587675
4	1.00294056923	1.03659971747
5	0.307686567089	0.3593559276
6	0.56122859671	1.36610825815
7	1.30126674907	1.96745875777
8	0.629069020082	0.621416937419
9	0.606088178239	1.20103142546
10	0.773329357058	0.797407911521
11	0.618073666519	0.757067517275
12	0.802190431682	1.29814538966
13	0.580691732018	1.11590712101
14	2.75649901379	3.58731202942
15	0.954845495017	1.11468304443
16	1.39891024856	1.42180072405
17	1.8393450219	1.9419685935
18	0.937595455458	1.12015487542
19	1.24552105671	1.07588449117
