0	2.92051679941
1	1.61605062556
2	0.00165453289519
3	3.8962051741
4	5.65838671434
5	1.32574424776
6	8.5439407919
7	1.0544846026
8	1.25524694676
9	2.38336168592
10	10.0776028524
11	2.73900300778
12	1.38906566638
13	2.74896205788
14	9.82990588034
15	10.6625253741
16	6.95637680912
17	1.55974706151
18	1.91369900329
19	1.13045946333
20	1.98752362498
21	7.33636717893
22	6.40876420691
23	6.96283131985
24	0.0785074467296
25	2.59185448353
26	4.21012917548
27	2.62560450363
28	3.24041272956
29	5.05456846727
30	2.96914251557
31	2.97664828747
32	3.96612917044
33	2.41410673281
34	9.38524524355
35	14.4713518197
36	4.32952023989
37	4.1491845582
38	2.36096148971
39	8.50068279087
40	5.06665947936
41	2.91999591312
42	4.71399176168
43	14.4867271437
44	0.551042778745
45	14.3698951227
46	3.92936602699
47	2.82298222607
48	3.24722881728
49	3.175996909
50	5.39242106244
51	3.67910216685
52	14.7052568582
53	2.43872250951
54	8.09147458225
55	7.64824335335
56	7.13101471787
57	3.21256539328
58	8.58856310569
59	1.41056291949
60	19.7634892268
61	3.25569211308
62	1.44799531639
63	1.01291336527
64	6.73622091641
65	9.00166354607
66	9.50475643048
67	5.98758601727
68	11.3278237142
69	4.4652762314
70	7.95734284589
71	5.78565027134
72	6.67992145751
73	2.17011279976
74	10.1291817823
75	2.04784652564
76	9.49297302334
77	4.52834327245
78	8.53959279138
79	4.10563162197
80	1.58740899188
81	14.5904041097
82	6.16954928969
83	3.70919131195
84	3.44685669515
85	6.28554164011
86	2.79867971563
87	1.85342699257
88	11.7497673672
89	5.86557920709
90	4.51711853158
91	0.555773990547
92	4.03626981232
93	7.13718785249
94	5.80761473073
95	6.61144991948
96	8.16144047007
97	6.60147489253
98	1.08000888169
99	5.0592629514
100	1.76083609897
101	14.3873041155
102	6.09044562762
103	8.70259212956
104	3.32339286767
105	5.89742287621
106	7.33701095964
107	4.40761943664
108	6.57265926801
109	0.290428933209
110	4.25125722202
111	3.45082494531
112	2.21670748447
113	18.1926561672
114	9.73161407026
115	0.198696841963
116	3.49837576723
117	1.95475947891
118	22.0412891424
119	11.9086680314
120	1.90075278287
121	15.1991090289
122	4.53208440866
123	9.48695730968
124	1.43056952474
125	9.13487488354
126	7.71051436671
127	8.78269566594
128	9.91340849131
129	7.69118020696
130	1.85094738071
131	2.8098828037
132	0.686872797247
133	8.02336070875
134	9.10232746594
135	6.64567896192
136	6.57758969548
137	11.9169794017
138	11.8708813633
139	2.18825298315
140	2.56340889853
141	3.30517373925
142	12.6328021654
143	2.13450279986
144	5.53850000232
145	9.29111206205
146	4.81922435898
147	2.7324133813
148	2.33031950728
149	4.68966401642
150	2.51398546832
151	8.41883312239
152	9.42398174068
153	6.84902053946
154	4.0515289582
155	9.34342623808
156	1.39778315519
157	12.4587594641
158	17.6749325364
159	6.99015000988
160	4.12370502106
161	1.52033323706
162	9.76756879869
163	5.14498975082
164	7.35869449437
165	3.45768582208
166	3.06426357352
167	3.06007379139
168	3.33444464428
169	9.93642678939
170	8.59573588992
171	8.069950557
172	5.20631057525
173	2.37935516519
174	2.15517320649
175	4.94566241363
176	3.70509443109
177	8.5411123504
178	6.10971139004
179	5.60067717712
180	3.67935250682
181	6.25700220127
182	13.9391634477
183	10.5714198415
184	7.27080000085
185	15.5568017474
186	10.8946493572
187	9.58745115928
188	4.91162194656
189	4.26029899266
190	15.1356803394
191	1.61303848513
192	7.70511579076
193	10.5271861376
194	5.89123436953
195	5.60759767803
196	4.17351082263
197	4.88455442732
198	3.65960308336
199	12.0476487693
200	1.69332519718
201	4.60038956646
202	5.99532897823
203	11.8758707769
204	7.08751314161
205	5.06835946788
206	2.08336696937
207	5.94704406464
208	7.98313191496
209	8.35313772512
210	9.98431242181
211	3.32181135836
212	6.84310538561
213	5.79770688653
214	6.27237981039
215	8.66978137727
216	11.9309844319
217	0.362504028622
218	3.48962378639
219	6.75167355491
220	2.45416000399
221	1.98535781703
222	9.65775998516
223	1.5982094489
224	7.35223962957
225	13.4296148733
226	3.06103469687
227	3.1283107502
228	5.09206083165
229	8.21045797627
230	13.2404631189
231	1.51508858662
232	6.01524674661
233	9.02722592416
234	6.677970104
235	3.38217957413
236	3.29123460873
237	5.85806149612
238	4.36495522594
239	5.73152127388
240	6.87218044985
241	5.60796577668
242	4.53937179968
243	7.51178525622
244	5.71597664017
245	4.09678207052
246	6.1247424575
247	4.87982810237
248	1.98513513666
249	10.0250168259
250	7.24557317972
251	6.85094137771
252	7.03289009801
253	8.11950563223
254	4.98481109745
255	8.21384802842
256	7.77749326732
257	12.4717628261
258	9.55375016823
259	6.20975091198
260	4.76187051983
261	3.20136535666
262	10.4640593935
263	11.454676518
264	10.0526799769
265	7.31665082222
266	9.31796847935
267	6.03283920066
268	10.5534353113
269	7.73508919358
270	5.12909953271
271	9.13159257516
272	3.69735700929
273	2.46593207578
274	9.61265954326
275	10.8567015032
276	6.20699751724
277	5.75558279011
278	3.74964493348
279	2.80744874251
280	6.6516047419
281	5.75803704831
282	4.1230737644
283	4.86672506519
284	3.40023126854
285	4.84895668969
286	5.11853021342
287	3.55374964845
288	11.6633200448
289	6.08261715876
290	7.17527037309
291	2.66846081507
292	4.91265313371
293	16.4310969916
294	8.41802549287
295	2.29658001456
296	2.56756331195
297	11.4710290217
298	8.89911679384
299	9.01244777384
300	2.9108982141
301	13.6361905184
302	2.5259650734
303	0.72626345027
304	3.01081940277
305	8.73559203557
306	2.02950705032
307	7.23044792089
308	10.989714786
309	5.72596897533
310	4.0633547841
311	4.03472788077
312	6.7007038745
313	6.92372568725
314	8.92719274924
315	13.8510676366
316	10.0225253938
317	6.3953151354
318	2.72374226589
319	4.9633737166
320	3.44736408754
321	5.42732813147
322	4.78620411052
323	3.59534752876
324	9.66792490332
325	3.64816930936
326	3.88151223367
327	10.0749521715
328	2.59786965338
329	16.2941708826
330	9.74764339042
331	6.2177218891
332	4.83119032477
333	10.6826553132
334	20.5606550934
335	6.38053432553
336	6.5048557852
337	4.06539729471
338	7.78189779167
339	3.90381140437
340	2.45376884662
341	4.75641684855
342	8.27332995839
343	5.40287078211
344	9.20459084384
